date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:08:14	785043/785043	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee735-bfa93%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Wakeena-Corbin-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Wakeena-Corbin-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:15	694721/694721	---M-Z	200	added ('OK')	image/png	etag:W/%2266459b25-a99c1%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Caleb-Crass-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Caleb-Crass-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:15	722151/722151	---M-Z	200	added ('OK')	image/png	etag:W/%22663dcadf-b04e7%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Jamila-Kenney-Staff-Photo-April-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Jamila-Kenney-Staff-Photo-April-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:17	827544/827544	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee8f1-ca098%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Mary-Esther-Dattatreyan-Staff-Photo-May-2024-Ver2.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Mary-Esther-Dattatreyan-Staff-Photo-May-2024-Ver2.png	(from https://carpentersshelter.org/staff-members/)
07:08:17	728573/728573	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee77f-b1dfd%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Tiffany-Edmonds-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Tiffany-Edmonds-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:18	767283/767283	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee7a2-bb533%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Lisa-Floryancic-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Lisa-Floryancic-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:18	733540/733540	---M-Z	200	added ('OK')	image/png	etag:W/%2266459af6-b3164%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Booker-Henderson-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Booker-Henderson-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:19	50404/50404	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee8ac-c4e4%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Judith-High-Staff-Photo-May-2024-150x150.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Judith-High-Staff-Photo-May-2024-150x150.png	(from https://carpentersshelter.org/staff-members/)
07:08:19	628949/628949	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee8c3-998d5%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Antonio-Ingram-Staff-Photo-Crop-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Antonio-Ingram-Staff-Photo-Crop-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:20	690854/690854	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee8d7-a8aa6%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Ryan-Jones-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Ryan-Jones-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:22	695867/695867	---M-Z	200	added ('OK')	image/png	etag:W/%22666845a3-a9e3b%22	https://carpentersshelter.org/wp-content/uploads/2024/06/Debra-Manigult.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/06/Debra-Manigult.png	(from https://carpentersshelter.org/staff-members/)
07:08:22	719502/719502	---M-Z	200	added ('OK')	image/png	etag:W/%226641ace5-afa8e%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Dyneeka-Miller-Staff-Photo-April-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Dyneeka-Miller-Staff-Photo-April-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:24	807247/807247	---M-Z	200	added ('OK')	image/png	etag:W/%226641ad40-c514f%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Gabriel-Ortiz-Staff-Photo-April-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Gabriel-Ortiz-Staff-Photo-April-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:25	730566/730566	---M-Z	200	added ('OK')	image/png	etag:W/%2266459bc8-b25c6%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Ellen-Shepard-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Ellen-Shepard-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:25	852678/852678	---M-Z	200	added ('OK')	image/png	etag:W/%226641ad90-d02c6%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Michael-Shields-Staff-Photo-April-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Michael-Shields-Staff-Photo-April-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:25	711443/711443	---M-Z	200	added ('OK')	image/png	etag:W/%22664ee90a-adb13%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Cathy-Smyles-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Cathy-Smyles-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:26	744932/744932	---M-Z	200	added ('OK')	image/png	etag:W/%2266459c90-b5de4%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Teresa-Starr-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Teresa-Starr-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:27	739317/739317	---M-Z	200	added ('OK')	image/png	etag:W/%2266459b60-b47f5%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Courtney-Washington-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Courtney-Washington-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:28	760999/760999	---M-Z	200	added ('OK')	image/png	etag:W/%226641adad-b9ca7%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Michiko-Yoon-Staff-Photo-April-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Michiko-Yoon-Staff-Photo-April-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:28	787350/787350	---M-Z	200	added ('OK')	image/png	etag:W/%2266459ba1-c0396%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Denise-Ziegler-Staff-Photo-May-2024.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Denise-Ziegler-Staff-Photo-May-2024.png	(from https://carpentersshelter.org/staff-members/)
07:08:28	14341/14341	---M-Z	200	added ('OK')	text/css	etag:W/%226708f9ed-3805%22	https://carpentersshelter.org/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css?ver=3.24.4	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor-pro/assets/css/widget-posts.min57a7.css	(from https://carpentersshelter.org/stories/)
07:08:28	6593/6593	---M-Z	200	added ('OK')	text/css	etag:W/%226707b6d0-19c1%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-2629.css?ver=1728558800	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-262916f3.css	(from https://carpentersshelter.org/stories/)
07:08:31	28618/28618	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:31%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/2629	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/2629.json	(from https://carpentersshelter.org/stories/)
07:08:32	1964/1964	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:32%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fstories%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed287b.json	(from https://carpentersshelter.org/stories/)
07:08:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:08:32%20GMT	https://carpentersshelter.org/?p=2629	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index6b2b.html	(from https://carpentersshelter.org/stories/)
07:08:33	2095/2095	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:08:32%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fstories%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed3cf9	(from https://carpentersshelter.org/stories/)
07:08:34	340047/340047	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265eeff42-5304f%22	https://carpentersshelter.org/wp-content/uploads/2024/03/DSC_5254-e1464349823924.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/DSC_5254-e1464349823924.jpg	(from https://carpentersshelter.org/stories/)
07:08:34	14062/14062	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265eeff47-36ee%22	https://carpentersshelter.org/wp-content/uploads/2024/03/HP-Client-10-1-e1452193689266.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/HP-Client-10-1-e1452193689266.jpg	(from https://carpentersshelter.org/stories/)
07:08:35	17503/17503	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265eeff53-445f%22	https://carpentersshelter.org/wp-content/uploads/2024/03/DSC0042-e1452193539277.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/DSC0042-e1452193539277.jpg	(from https://carpentersshelter.org/stories/)
07:08:35	293882/293882	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265eeff53-47bfa%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Crystal.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Crystal.jpg	(from https://carpentersshelter.org/stories/)
07:08:36	228595/228595	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:35%20GMT	https://carpentersshelter.org/our_stories/jeff-2/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/jeff-2/index.html	(from https://carpentersshelter.org/stories/)
07:08:40	631007/631007	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265eeff54-9a0df%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Ms-Peggy-2.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Ms-Peggy-2.jpg	(from https://carpentersshelter.org/stories/)
07:08:40	227870/227870	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:39%20GMT	https://carpentersshelter.org/our_stories/sandy/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/sandy/index.html	(from https://carpentersshelter.org/stories/)
07:08:40	229038/229038	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:39%20GMT	https://carpentersshelter.org/our_stories/jada/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/jada/index.html	(from https://carpentersshelter.org/stories/)
07:08:41	227717/227717	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:38%20GMT	https://carpentersshelter.org/our_stories/linda/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/linda/index.html	(from https://carpentersshelter.org/stories/)
07:08:41	383882/383882	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265eeff64-5db8a%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Viviane.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Viviane.jpg	(from https://carpentersshelter.org/stories/)
07:08:41	5520/5520	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e071a3-1590%22	https://carpentersshelter.org/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/js/imagesloaded.minbb93.js	(from https://carpentersshelter.org/stories/)
07:08:42	3978/3978	---M-Z	200	added ('OK')	text/css	etag:W/%226708c5d1-f8a%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-1561.css?ver=1728628177	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-1561f9af.css	(from https://carpentersshelter.org/careers/)
07:08:45	229065/229065	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:45%20GMT	https://carpentersshelter.org/our_stories/violet/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/violet/index.html	(from https://carpentersshelter.org/stories/)
07:08:46	228712/228712	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:46%20GMT	https://carpentersshelter.org/our_stories/viviane/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/viviane/index.html	(from https://carpentersshelter.org/stories/)
07:08:47	18436/18436	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:46%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/1561	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/1561.json	(from https://carpentersshelter.org/careers/)
07:08:47	229815/229815	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:47%20GMT	https://carpentersshelter.org/stories/2/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/stories/2/index.html	(from https://carpentersshelter.org/stories/)
07:08:47	1964/1964	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:47%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcareers%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed6d91.json	(from https://carpentersshelter.org/careers/)
07:08:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:08:47%20GMT	https://carpentersshelter.org/?p=1561	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index48a5.html	(from https://carpentersshelter.org/careers/)
07:08:48	2095/2095	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:08:48%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcareers%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedef41	(from https://carpentersshelter.org/careers/)
07:08:49	4802/4802	---M-Z	200	added ('OK')	text/css	etag:W/%226707b70f-12c2%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-2649.css?ver=1728558863	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-2649cd91.css	(from https://carpentersshelter.org/events/)
07:08:51	226197/226197	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:08:51%20GMT	https://carpentersshelter.org/jobs/kitchen-coordinator/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/jobs/kitchen-coordinator/index.html	(from https://carpentersshelter.org/careers/)
07:08:51	18974/18974	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:51%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/2649	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/2649.json	(from https://carpentersshelter.org/events/)
07:08:52	1959/1959	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:52%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fevents%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedd8b6.json	(from https://carpentersshelter.org/events/)
07:08:53	2090/2090	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:08:52%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fevents%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed31cf	(from https://carpentersshelter.org/events/)
07:08:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:08:53%20GMT	https://carpentersshelter.org/?p=2649	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index762e.html	(from https://carpentersshelter.org/events/)
07:08:54	36305/36305	---M-Z	200	added ('OK')	text/css	etag:W/%226707afce-8dd1%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-2121.css?ver=1728557006	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-2121a7dd.css	(from https://carpentersshelter.org/cook-off/)
07:08:54	2438756/2438756	---M-Z	200	added ('OK')	image/png	etag:W/%2266504858-253664%22	https://carpentersshelter.org/wp-content/uploads/2024/05/Screenshot-2024-05-24-132652.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/05/Screenshot-2024-05-24-132652.png	(from https://carpentersshelter.org/events/)
07:08:56	103659/103659	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:55%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/2121	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/2121.json	(from https://carpentersshelter.org/cook-off/)
07:08:57	1969/1969	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:08:56%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcook-off%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed4818.json	(from https://carpentersshelter.org/cook-off/)
07:08:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:08:56%20GMT	https://carpentersshelter.org/?p=2121	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index5a2e.html	(from https://carpentersshelter.org/cook-off/)
07:08:57	2100/2100	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:08:57%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcook-off%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedc443	(from https://carpentersshelter.org/cook-off/)
07:08:58	672469/672469	---M-Z	200	added ('OK')	image/png	etag:W/%2266b37089-a42d5%22	https://carpentersshelter.org/wp-content/uploads/2024/08/Cook-Off-Logo-Transparent-Background-768x768-1.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/08/Cook-Off-Logo-Transparent-Background-768x768-1.png	(from https://carpentersshelter.org/cook-off/)
